SourceFile,FileName,DateTimeOriginal,GPSLatitude,GPSLongitude,AbsoluteAltitude,GimbalPitchDegree,FlightYawDegree
./images/task-ne/DJI_20251002120207_0145_D.JPG,DJI_20251002120207_0145_D.JPG,2025:10:02 12:02:07,"8 deg 17' 31.76"" S","115 deg 27' 46.19"" E",+1088.876,-80.00,-89.80
./images/task-ne/DJI_20251002121029_0396_D.JPG,DJI_20251002121029_0396_D.JPG,2025:10:02 12:10:29,"8 deg 17' 41.82"" S","115 deg 27' 52.59"" E",+1110.076,-80.00,-89.90
./images/task-ne/DJI_20251002120205_0144_D.JPG,DJI_20251002120205_0144_D.JPG,2025:10:02 12:02:05,"8 deg 17' 31.76"" S","115 deg 27' 46.95"" E",+1089.876,-80.00,-89.80
./images/task-ne/DJI_20251002120643_0283_D.JPG,DJI_20251002120643_0283_D.JPG,2025:10:02 12:06:43,"8 deg 17' 36.79"" S","115 deg 27' 41.63"" E",+1132.476,-80.00,-89.80
./images/task-ne/DJI_20251002115945_0074_D.JPG,DJI_20251002115945_0074_D.JPG,2025:10:02 11:59:45,"8 deg 17' 29.24"" S","115 deg 27' 52.97"" E",+1070.976,-80.00,-90.20
./images/task-ne/DJI_20251002115931_0067_D.JPG,DJI_20251002115931_0067_D.JPG,2025:10:02 11:59:31,"8 deg 17' 29.24"" S","115 deg 27' 58.21"" E",+1047.676,-80.00,-91.00
./images/task-ne/DJI_20251002124532_0448_D.JPG,DJI_20251002124532_0448_D.JPG,2025:10:02 12:45:32,"8 deg 17' 41.82"" S","115 deg 27' 55.27"" E",+1103.682,-80.00,-90.20
./images/task-ne/DJI_20251002120801_0322_D.JPG,DJI_20251002120801_0322_D.JPG,2025:10:02 12:08:01,"8 deg 17' 39.42"" S","115 deg 27' 59.47"" E",+1060.776,-80.00,-132.40
./images/task-ne/DJI_20251002120901_0352_D.JPG,DJI_20251002120901_0352_D.JPG,2025:10:02 12:09:01,"8 deg 17' 40.77"" S","115 deg 27' 40.02"" E",+1122.376,-80.00,+142.80
./images/task-ne/DJI_20251002120923_0363_D.JPG,DJI_20251002120923_0363_D.JPG,2025:10:02 12:09:23,"8 deg 17' 40.56"" S","115 deg 27' 46.72"" E",+1128.876,-80.00,+90.40
./images/task-ne/DJI_20251002115959_0081_D.JPG,DJI_20251002115959_0081_D.JPG,2025:10:02 11:59:59,"8 deg 17' 29.24"" S","115 deg 27' 47.85"" E",+1113.276,-80.00,-89.70
./images/task-ne/DJI_20251002120855_0349_D.JPG,DJI_20251002120855_0349_D.JPG,2025:10:02 12:08:55,"8 deg 17' 39.42"" S","115 deg 27' 39.76"" E",+1119.776,-80.00,-97.60
./images/task-ne/DJI_20251002120633_0278_D.JPG,DJI_20251002120633_0278_D.JPG,2025:10:02 12:06:33,"8 deg 17' 36.79"" S","115 deg 27' 45.31"" E",+1106.476,-80.00,-89.80
./images/task-ne/DJI_20251002120531_0247_D.JPG,DJI_20251002120531_0247_D.JPG,2025:10:02 12:05:31,"8 deg 17' 35.53"" S","115 deg 27' 57.42"" E",+1032.876,-80.00,+90.20
./images/task-ne/DJI_20251002120109_0116_D.JPG,DJI_20251002120109_0116_D.JPG,2025:10:02 12:01:09,"8 deg 17' 30.50"" S","115 deg 27' 54.10"" E",+1072.576,-80.00,+90.00
./images/task-ne/DJI_20251002120045_0104_D.JPG,DJI_20251002120045_0104_D.JPG,2025:10:02 12:00:45,"8 deg 17' 30.50"" S","115 deg 27' 45.13"" E",+1091.476,-80.00,+89.90
./images/task-ne/DJI_20251002120805_0324_D.JPG,DJI_20251002120805_0324_D.JPG,2025:10:02 12:08:05,"8 deg 17' 39.30"" S","115 deg 27' 58.12"" E",+1072.376,-80.00,-90.20
./images/task-ne/DJI_20251002120239_0161_D.JPG,DJI_20251002120239_0161_D.JPG,2025:10:02 12:02:39,"8 deg 17' 33.02"" S","115 deg 27' 40.97"" E",+1115.476,-80.00,+90.00
./images/task-ne/DJI_20251002120103_0113_D.JPG,DJI_20251002120103_0113_D.JPG,2025:10:02 12:01:03,"8 deg 17' 30.50"" S","115 deg 27' 51.86"" E",+1077.276,-80.00,+89.60
./images/task-ne/DJI_20251002121053_0408_D.JPG,DJI_20251002121053_0408_D.JPG,2025:10:02 12:10:53,"8 deg 17' 41.82"" S","115 deg 27' 43.56"" E",+1125.776,-80.00,-89.80
./images/task-ne/DJI_20251002120137_0130_D.JPG,DJI_20251002120137_0130_D.JPG,2025:10:02 12:01:37,"8 deg 17' 31.76"" S","115 deg 27' 57.50"" E",+1080.976,-80.00,-90.00
./images/task-ne/DJI_20251002120325_0184_D.JPG,DJI_20251002120325_0184_D.JPG,2025:10:02 12:03:25,"8 deg 17' 33.01"" S","115 deg 27' 57.46"" E",+1043.676,-80.00,+89.30
./images/task-ne/DJI_20251002120057_0110_D.JPG,DJI_20251002120057_0110_D.JPG,2025:10:02 12:00:57,"8 deg 17' 30.50"" S","115 deg 27' 49.63"" E",+1081.976,-80.00,+90.30
./images/task-ne/DJI_20251002120047_0105_D.JPG,DJI_20251002120047_0105_D.JPG,2025:10:02 12:00:47,"8 deg 17' 30.50"" S","115 deg 27' 45.88"" E",+1089.876,-80.00,+90.10
./images/task-ne/DJI_20251002120613_0268_D.JPG,DJI_20251002120613_0268_D.JPG,2025:10:02 12:06:13,"8 deg 17' 36.79"" S","115 deg 27' 52.68"" E",+1053.876,-80.00,-90.00
./images/task-ne/DJI_20251002124604_0464_D.JPG,DJI_20251002124604_0464_D.JPG,2025:10:02 12:46:04,"8 deg 17' 41.82"" S","115 deg 27' 43.35"" E",+1134.482,-80.00,-89.90
./images/task-ne/DJI_20251002120741_0312_D.JPG,DJI_20251002120741_0312_D.JPG,2025:10:02 12:07:41,"8 deg 17' 38.04"" S","115 deg 27' 55.21"" E",+1068.176,-80.00,+89.70
./images/task-ne/DJI_20251002121033_0398_D.JPG,DJI_20251002121033_0398_D.JPG,2025:10:02 12:10:33,"8 deg 17' 41.81"" S","115 deg 27' 51.08"" E",+1114.376,-80.00,-89.60
./images/task-ne/DJI_20251002120129_0126_D.JPG,DJI_20251002120129_0126_D.JPG,2025:10:02 12:01:29,"8 deg 17' 31.62"" S","115 deg 27' 59.92"" E",+1070.976,-80.00,-179.10
./images/task-ne/DJI_20251002124540_0452_D.JPG,DJI_20251002124540_0452_D.JPG,2025:10:02 12:45:40,"8 deg 17' 41.82"" S","115 deg 27' 52.36"" E",+1119.682,-80.00,-90.00
./images/task-ne/DJI_20251002115957_0080_D.JPG,DJI_20251002115957_0080_D.JPG,2025:10:02 11:59:57,"8 deg 17' 29.24"" S","115 deg 27' 48.58"" E",+1107.376,-80.00,-90.10
./images/task-ne/DJI_20251002115913_0058_D.JPG,DJI_20251002115913_0058_D.JPG,2025:10:02 11:59:13,"8 deg 17' 27.99"" S","115 deg 27' 57.24"" E",+1043.276,-80.00,+89.30
./images/task-ne/DJI_20251002115815_0029_D.JPG,DJI_20251002115815_0029_D.JPG,2025:10:02 11:58:15,"8 deg 17' 26.73"" S","115 deg 27' 41.10"" E",+1122.476,-80.00,-89.90
./images/task-ne/DJI_20251002120249_0166_D.JPG,DJI_20251002120249_0166_D.JPG,2025:10:02 12:02:49,"8 deg 17' 33.01"" S","115 deg 27' 44.28"" E",+1104.676,-80.00,+89.40
./images/task-ne/DJI_20251002120913_0358_D.JPG,DJI_20251002120913_0358_D.JPG,2025:10:02 12:09:13,"8 deg 17' 40.56"" S","115 deg 27' 43.41"" E",+1120.476,-80.00,+90.00
./images/task-ne/DJI_20251002120831_0337_D.JPG,DJI_20251002120831_0337_D.JPG,2025:10:02 12:08:31,"8 deg 17' 39.30"" S","115 deg 27' 48.39"" E",+1104.276,-80.00,-90.00
./images/task-ne/DJI_20251002120759_0321_D.JPG,DJI_20251002120759_0321_D.JPG,2025:10:02 12:07:59,"8 deg 17' 39.23"" S","115 deg 27' 59.89"" E",+1056.276,-80.00,-178.00
./images/task-ne/DJI_20251002120005_0084_D.JPG,DJI_20251002120005_0084_D.JPG,2025:10:02 12:00:05,"8 deg 17' 29.24"" S","115 deg 27' 46.06"" E",+1122.776,-80.00,-90.20
./images/task-ne/DJI_20251002120447_0225_D.JPG,DJI_20251002120447_0225_D.JPG,2025:10:02 12:04:47,"8 deg 17' 35.53"" S","115 deg 27' 41.63"" E",+1111.076,-80.00,+89.70
./images/task-ne/DJI_20251002124702_0493_D.JPG,DJI_20251002124702_0493_D.JPG,2025:10:02 12:47:02,"8 deg 17' 43.08"" S","115 deg 27' 55.35"" E",+1067.282,-80.00,+90.00
./images/task-ne/DJI_20251002120007_0085_D.JPG,DJI_20251002120007_0085_D.JPG,2025:10:02 12:00:07,"8 deg 17' 29.24"" S","115 deg 27' 45.31"" E",+1123.876,-80.00,-90.00
./images/task-ne/DJI_20251002120449_0226_D.JPG,DJI_20251002120449_0226_D.JPG,2025:10:02 12:04:49,"8 deg 17' 35.53"" S","115 deg 27' 42.37"" E",+1106.876,-80.00,+89.30
./images/task-ne/DJI_20251002120835_0339_D.JPG,DJI_20251002120835_0339_D.JPG,2025:10:02 12:08:35,"8 deg 17' 39.30"" S","115 deg 27' 46.97"" E",+1119.776,-80.00,-89.90
./images/task-ne/DJI_20251002120933_0368_D.JPG,DJI_20251002120933_0368_D.JPG,2025:10:02 12:09:33,"8 deg 17' 40.56"" S","115 deg 27' 50.45"" E",+1110.676,-80.00,+90.00
./images/task-ne/DJI_20251002120709_0296_D.JPG,DJI_20251002120709_0296_D.JPG,2025:10:02 12:07:09,"8 deg 17' 38.04"" S","115 deg 27' 43.64"" E",+1145.076,-80.00,+89.90
./images/task-ne/DJI_20251002115833_0038_D.JPG,DJI_20251002115833_0038_D.JPG,2025:10:02 11:58:33,"8 deg 17' 27.99"" S","115 deg 27' 42.67"" E",+1120.976,-80.00,+90.10
./images/task-ne/DJI_20251002120025_0094_D.JPG,DJI_20251002120025_0094_D.JPG,2025:10:02 12:00:25,"8 deg 17' 29.83"" S","115 deg 27' 39.62"" E",+1139.276,-80.00,-177.00
./images/task-ne/DJI_20251002120839_0341_D.JPG,DJI_20251002120839_0341_D.JPG,2025:10:02 12:08:39,"8 deg 17' 39.30"" S","115 deg 27' 45.56"" E",+1134.876,-80.00,-89.60
./images/task-ne/DJI_20251002120349_0196_D.JPG,DJI_20251002120349_0196_D.JPG,2025:10:02 12:03:49,"8 deg 17' 34.27"" S","115 deg 27' 56.25"" E",+1047.476,-80.00,-90.00
./images/task-ne/DJI_20251002120719_0301_D.JPG,DJI_20251002120719_0301_D.JPG,2025:10:02 12:07:19,"8 deg 17' 38.05"" S","115 deg 27' 47.14"" E",+1109.176,-80.00,+89.90
./images/task-ne/DJI_20251002120635_0279_D.JPG,DJI_20251002120635_0279_D.JPG,2025:10:02 12:06:35,"8 deg 17' 36.79"" S","115 deg 27' 44.57"" E",+1111.576,-80.00,-90.00
./images/task-ne/DJI_20251002121049_0406_D.JPG,DJI_20251002121049_0406_D.JPG,2025:10:02 12:10:49,"8 deg 17' 41.82"" S","115 deg 27' 45.07"" E",+1128.076,-80.00,-89.90
./images/task-ne/DJI_20251002120815_0329_D.JPG,DJI_20251002120815_0329_D.JPG,2025:10:02 12:08:15,"8 deg 17' 39.30"" S","115 deg 27' 54.42"" E",+1097.576,-80.00,-89.40
./images/task-ne/DJI_20251002120547_0255_D.JPG,DJI_20251002120547_0255_D.JPG,2025:10:02 12:05:47,"8 deg 17' 36.81"" S","115 deg 27' 59.87"" E",+1052.576,-80.00,-154.70
./images/task-ne/DJI_20251002124636_0480_D.JPG,DJI_20251002124636_0480_D.JPG,2025:10:02 12:46:36,"8 deg 17' 43.08"" S","115 deg 27' 45.84"" E",+1094.482,-80.00,+90.00
./images/task-ne/DJI_20251002120945_0374_D.JPG,DJI_20251002120945_0374_D.JPG,2025:10:02 12:09:45,"8 deg 17' 40.56"" S","115 deg 27' 54.91"" E",+1089.076,-80.00,+89.50
./images/task-ne/DJI_20251002120843_0343_D.JPG,DJI_20251002120843_0343_D.JPG,2025:10:02 12:08:43,"8 deg 17' 39.30"" S","115 deg 27' 44.11"" E",+1139.076,-80.00,-89.20
./images/task-ne/DJI_20251002121055_0409_D.JPG,DJI_20251002121055_0409_D.JPG,2025:10:02 12:10:55,"8 deg 17' 41.82"" S","115 deg 27' 42.81"" E",+1124.676,-80.00,-89.90
./images/task-ne/DJI_20251002120441_0222_D.JPG,DJI_20251002120441_0222_D.JPG,2025:10:02 12:04:41,"8 deg 17' 35.80"" S","115 deg 27' 39.99"" E",+1125.776,-80.00,+133.10
./images/task-ne/DJI_20251002124644_0484_D.JPG,DJI_20251002124644_0484_D.JPG,2025:10:02 12:46:44,"8 deg 17' 43.08"" S","115 deg 27' 48.71"" E",+1086.282,-80.00,+90.00
./images/task-ne/DJI_20251002120251_0167_D.JPG,DJI_20251002120251_0167_D.JPG,2025:10:02 12:02:51,"8 deg 17' 33.02"" S","115 deg 27' 45.00"" E",+1100.876,-80.00,+89.70
./images/task-ne/DJI_20251002120903_0353_D.JPG,DJI_20251002120903_0353_D.JPG,2025:10:02 12:09:03,"8 deg 17' 40.82"" S","115 deg 27' 40.39"" E",+1117.576,-80.00,+92.30
./images/task-ne/DJI_20251002121011_0387_D.JPG,DJI_20251002121011_0387_D.JPG,2025:10:02 12:10:11,"8 deg 17' 41.82"" S","115 deg 27' 58.68"" E",+1077.576,-80.00,-90.50
./images/task-ne/DJI_20251002120415_0209_D.JPG,DJI_20251002120415_0209_D.JPG,2025:10:02 12:04:15,"8 deg 17' 34.27"" S","115 deg 27' 46.52"" E",+1076.076,-80.00,-90.00
./images/task-ne/DJI_20251002120409_0206_D.JPG,DJI_20251002120409_0206_D.JPG,2025:10:02 12:04:09,"8 deg 17' 34.27"" S","115 deg 27' 48.75"" E",+1063.376,-80.00,-89.90
./images/task-ne/DJI_20251002115813_0028_D.JPG,DJI_20251002115813_0028_D.JPG,2025:10:02 11:58:13,"8 deg 17' 26.73"" S","115 deg 27' 41.86"" E",+1125.876,-80.00,-90.10
./images/task-ne/DJI_20251002115811_0027_D.JPG,DJI_20251002115811_0027_D.JPG,2025:10:02 11:58:11,"8 deg 17' 26.72"" S","115 deg 27' 42.61"" E",+1128.976,-80.00,-89.50
./images/task-ne/DJI_20251002121037_0400_D.JPG,DJI_20251002121037_0400_D.JPG,2025:10:02 12:10:37,"8 deg 17' 41.81"" S","115 deg 27' 49.58"" E",+1118.676,-80.00,-89.90
./images/task-ne/DJI_20251002120411_0207_D.JPG,DJI_20251002120411_0207_D.JPG,2025:10:02 12:04:11,"8 deg 17' 34.27"" S","115 deg 27' 48.01"" E",+1067.676,-80.00,-89.50
./images/task-ne/DJI_20251002121111_0417_D.JPG,DJI_20251002121111_0417_D.JPG,2025:10:02 12:11:11,"8 deg 17' 43.09"" S","115 deg 27' 40.82"" E",+1125.776,-64.40,+141.40
./images/task-ne/DJI_20251002120711_0297_D.JPG,DJI_20251002120711_0297_D.JPG,2025:10:02 12:07:11,"8 deg 17' 38.04"" S","115 deg 27' 44.31"" E",+1142.276,-80.00,+89.50
./images/task-ne/DJI_20251002120327_0185_D.JPG,DJI_20251002120327_0185_D.JPG,2025:10:02 12:03:27,"8 deg 17' 33.02"" S","115 deg 27' 58.21"" E",+1042.876,-80.00,+90.10
./images/task-ne/DJI_20251002124526_0445_D.JPG,DJI_20251002124526_0445_D.JPG,2025:10:02 12:45:26,"8 deg 17' 41.82"" S","115 deg 27' 56.63"" E",+1095.582,-80.00,-89.10
./images/task-ne/DJI_20251002120743_0313_D.JPG,DJI_20251002120743_0313_D.JPG,2025:10:02 12:07:43,"8 deg 17' 38.05"" S","115 deg 27' 55.96"" E",+1068.176,-80.00,+89.80
./images/task-ne/DJI_20251002121107_0415_D.JPG,DJI_20251002121107_0415_D.JPG,2025:10:02 12:11:07,"8 deg 17' 42.33"" S","115 deg 27' 40.03"" E",+1122.476,-80.00,+162.50
./images/task-ne/DJI_20251002120949_0376_D.JPG,DJI_20251002120949_0376_D.JPG,2025:10:02 12:09:49,"8 deg 17' 40.56"" S","115 deg 27' 56.40"" E",+1082.276,-80.00,+90.00
./images/task-ne/DJI_20251002121035_0399_D.JPG,DJI_20251002121035_0399_D.JPG,2025:10:02 12:10:35,"8 deg 17' 41.82"" S","115 deg 27' 50.32"" E",+1116.576,-80.00,-90.30
./images/task-ne/DJI_20251002121005_0384_D.JPG,DJI_20251002121005_0384_D.JPG,2025:10:02 12:10:05,"8 deg 17' 41.81"" S","115 deg 27' 59.91"" E",+1072.476,-80.00,-179.80
./images/task-ne/DJI_20251002124634_0479_D.JPG,DJI_20251002124634_0479_D.JPG,2025:10:02 12:46:34,"8 deg 17' 43.08"" S","115 deg 27' 45.09"" E",+1096.582,-80.00,+90.10
./images/task-ne/DJI_20251002115803_0023_D.JPG,DJI_20251002115803_0023_D.JPG,2025:10:02 11:58:03,"8 deg 17' 26.73"" S","115 deg 27' 45.62"" E",+1123.076,-80.00,-90.20
./images/task-ne/DJI_20251002124614_0469_D.JPG,DJI_20251002124614_0469_D.JPG,2025:10:02 12:46:14,"8 deg 17' 41.90"" S","115 deg 27' 39.81"" E",+1129.782,-80.00,-99.80
./images/task-ne/DJI_20251002124712_0498_D.JPG,DJI_20251002124712_0498_D.JPG,2025:10:02 12:47:12,"8 deg 17' 43.08"" S","115 deg 27' 58.77"" E",+1057.682,-80.00,+89.20
./images/task-ne/DJI_20251002120231_0157_D.JPG,DJI_20251002120231_0157_D.JPG,2025:10:02 12:02:31,"8 deg 17' 32.71"" S","115 deg 27' 39.83"" E",+1116.776,-80.00,+179.80
./images/task-ne/DJI_20251002120107_0115_D.JPG,DJI_20251002120107_0115_D.JPG,2025:10:02 12:01:07,"8 deg 17' 30.50"" S","115 deg 27' 53.34"" E",+1074.176,-80.00,+89.20
./images/task-ne/DJI_20251002124556_0460_D.JPG,DJI_20251002124556_0460_D.JPG,2025:10:02 12:45:56,"8 deg 17' 41.82"" S","115 deg 27' 46.35"" E",+1136.682,-80.00,-89.90
./images/task-ne/DJI_20251002121103_0413_D.JPG,DJI_20251002121103_0413_D.JPG,2025:10:02 12:11:03,"8 deg 17' 41.85"" S","115 deg 27' 39.89"" E",+1120.376,-80.00,-90.80
./images/task-ne/DJI_20251002115837_0040_D.JPG,DJI_20251002115837_0040_D.JPG,2025:10:02 11:58:37,"8 deg 17' 27.99"" S","115 deg 27' 44.14"" E",+1130.076,-80.00,+89.90
./images/task-ne/DJI_20251002120433_0218_D.JPG,DJI_20251002120433_0218_D.JPG,2025:10:02 12:04:33,"8 deg 17' 34.30"" S","115 deg 27' 39.91"" E",+1114.576,-80.00,-90.40
./images/task-ne/DJI_20251002120101_0112_D.JPG,DJI_20251002120101_0112_D.JPG,2025:10:02 12:01:01,"8 deg 17' 30.50"" S","115 deg 27' 51.11"" E",+1078.876,-80.00,+90.30
./images/task-ne/DJI_20251002121001_0382_D.JPG,DJI_20251002121001_0382_D.JPG,2025:10:02 12:10:01,"8 deg 17' 41.00"" S","115 deg 28' 0.08"" E",+1068.076,-80.00,+152.70
./images/task-ne/DJI_20251002120751_0317_D.JPG,DJI_20251002120751_0317_D.JPG,2025:10:02 12:07:51,"8 deg 17' 38.04"" S","115 deg 27' 58.99"" E",+1068.176,-80.00,+89.70
./images/task-ne/DJI_20251002120911_0357_D.JPG,DJI_20251002120911_0357_D.JPG,2025:10:02 12:09:11,"8 deg 17' 40.56"" S","115 deg 27' 42.74"" E",+1111.876,-80.00,+90.10
./images/task-ne/DJI_20251002120701_0292_D.JPG,DJI_20251002120701_0292_D.JPG,2025:10:02 12:07:01,"8 deg 17' 38.04"" S","115 deg 27' 41.05"" E",+1129.376,-80.00,+89.90
./images/task-ne/DJI_20251002120023_0093_D.JPG,DJI_20251002120023_0093_D.JPG,2025:10:02 12:00:23,"8 deg 17' 29.46"" S","115 deg 27' 39.65"" E",+1136.976,-80.00,-126.00
./images/task-ne/DJI_20251002120841_0342_D.JPG,DJI_20251002120841_0342_D.JPG,2025:10:02 12:08:41,"8 deg 17' 39.31"" S","115 deg 27' 44.84"" E",+1142.176,-80.00,-90.50
./images/task-ne/DJI_20251002124714_0499_D.JPG,DJI_20251002124714_0499_D.JPG,2025:10:02 12:47:14,"8 deg 17' 43.08"" S","115 deg 27' 58.91"" E",+1057.282,-80.00,+90.00
./images/task-ne/DJI_20251002120535_0249_D.JPG,DJI_20251002120535_0249_D.JPG,2025:10:02 12:05:35,"8 deg 17' 35.53"" S","115 deg 27' 58.93"" E",+1029.476,-80.00,+89.70
./images/task-ne/DJI_20251002120125_0124_D.JPG,DJI_20251002120125_0124_D.JPG,2025:10:02 12:01:25,"8 deg 17' 30.60"" S","115 deg 27' 59.95"" E",+1061.076,-80.00,+93.10
./images/task-ne/DJI_20251002120853_0348_D.JPG,DJI_20251002120853_0348_D.JPG,2025:10:02 12:08:53,"8 deg 17' 39.30"" S","115 deg 27' 40.35"" E",+1121.576,-80.00,-90.00
./images/task-ne/DJI_20251002120139_0131_D.JPG,DJI_20251002120139_0131_D.JPG,2025:10:02 12:01:39,"8 deg 17' 31.76"" S","115 deg 27' 56.73"" E",+1083.076,-80.00,-90.00
./images/task-ne/DJI_20251002124554_0459_D.JPG,DJI_20251002124554_0459_D.JPG,2025:10:02 12:45:54,"8 deg 17' 41.82"" S","115 deg 27' 47.10"" E",+1134.582,-80.00,-89.90
./images/task-ne/DJI_20251002120423_0213_D.JPG,DJI_20251002120423_0213_D.JPG,2025:10:02 12:04:23,"8 deg 17' 34.27"" S","115 deg 27' 43.57"" E",+1092.876,-80.00,-89.90
./images/task-ne/DJI_20251002120413_0208_D.JPG,DJI_20251002120413_0208_D.JPG,2025:10:02 12:04:13,"8 deg 17' 34.27"" S","115 deg 27' 47.27"" E",+1072.076,-80.00,-90.00
./images/task-ne/DJI_20251002120307_0175_D.JPG,DJI_20251002120307_0175_D.JPG,2025:10:02 12:03:07,"8 deg 17' 33.02"" S","115 deg 27' 50.72"" E",+1050.376,-80.00,+89.80
./images/task-ne/DJI_20251002121039_0401_D.JPG,DJI_20251002121039_0401_D.JPG,2025:10:02 12:10:39,"8 deg 17' 41.81"" S","115 deg 27' 48.83"" E",+1120.776,-80.00,-89.80
./images/task-ne/DJI_20251002120551_0257_D.JPG,DJI_20251002120551_0257_D.JPG,2025:10:02 12:05:51,"8 deg 17' 36.79"" S","115 deg 27' 59.35"" E",+1050.476,-80.00,-90.50
./images/task-ne/DJI_20251002120429_0216_D.JPG,DJI_20251002120429_0216_D.JPG,2025:10:02 12:04:29,"8 deg 17' 34.27"" S","115 deg 27' 41.35"" E",+1105.576,-80.00,-89.90
./images/task-ne/DJI_20251002120201_0142_D.JPG,DJI_20251002120201_0142_D.JPG,2025:10:02 12:02:01,"8 deg 17' 31.76"" S","115 deg 27' 48.45"" E",+1091.776,-80.00,-90.10
./images/task-ne/DJI_20251002115745_0014_D.JPG,DJI_20251002115745_0014_D.JPG,2025:10:02 11:57:45,"8 deg 17' 26.73"" S","115 deg 27' 52.05"" E",+1059.576,-80.00,-89.50
./images/task-ne/DJI_20251002120943_0373_D.JPG,DJI_20251002120943_0373_D.JPG,2025:10:02 12:09:43,"8 deg 17' 40.56"" S","115 deg 27' 54.17"" E",+1093.176,-80.00,+89.90
./images/task-ne/DJI_20251002115845_0044_D.JPG,DJI_20251002115845_0044_D.JPG,2025:10:02 11:58:45,"8 deg 17' 27.98"" S","115 deg 27' 46.99"" E",+1121.376,-80.00,+89.70
./images/task-ne/DJI_20251002120017_0090_D.JPG,DJI_20251002120017_0090_D.JPG,2025:10:02 12:00:17,"8 deg 17' 29.24"" S","115 deg 27' 41.54"" E",+1130.276,-80.00,-89.90
./images/task-ne/DJI_20251002120323_0183_D.JPG,DJI_20251002120323_0183_D.JPG,2025:10:02 12:03:23,"8 deg 17' 33.02"" S","115 deg 27' 56.71"" E",+1044.376,-80.00,+90.10
./images/task-ne/DJI_20251002120647_0285_D.JPG,DJI_20251002120647_0285_D.JPG,2025:10:02 12:06:47,"8 deg 17' 36.78"" S","115 deg 27' 40.16"" E",+1142.976,-80.00,-89.40
./images/task-ne/DJI_20251002120519_0241_D.JPG,DJI_20251002120519_0241_D.JPG,2025:10:02 12:05:19,"8 deg 17' 35.53"" S","115 deg 27' 53.09"" E",+1042.976,-80.00,+89.70
./images/task-ne/DJI_20251002120009_0086_D.JPG,DJI_20251002120009_0086_D.JPG,2025:10:02 12:00:09,"8 deg 17' 29.24"" S","115 deg 27' 44.56"" E",+1125.176,-80.00,-90.00
./images/task-ne/DJI_20251002120451_0227_D.JPG,DJI_20251002120451_0227_D.JPG,2025:10:02 12:04:51,"8 deg 17' 35.53"" S","115 deg 27' 43.10"" E",+1102.276,-80.00,+89.80
./images/task-ne/DJI_20251002121027_0395_D.JPG,DJI_20251002121027_0395_D.JPG,2025:10:02 12:10:27,"8 deg 17' 41.82"" S","115 deg 27' 53.36"" E",+1107.776,-80.00,-89.90
./images/task-ne/DJI_20251002120717_0300_D.JPG,DJI_20251002120717_0300_D.JPG,2025:10:02 12:07:17,"8 deg 17' 38.04"" S","115 deg 27' 46.43"" E",+1117.076,-80.00,+90.20
./images/task-ne/DJI_20251002124652_0488_D.JPG,DJI_20251002124652_0488_D.JPG,2025:10:02 12:46:52,"8 deg 17' 43.08"" S","115 deg 27' 51.63"" E",+1077.782,-80.00,+90.20
./images/task-ne/DJI_20251002115801_0022_D.JPG,DJI_20251002115801_0022_D.JPG,2025:10:02 11:58:01,"8 deg 17' 26.73"" S","115 deg 27' 46.35"" E",+1115.976,-80.00,-89.80
./images/task-ne/DJI_20251002120733_0308_D.JPG,DJI_20251002120733_0308_D.JPG,2025:10:02 12:07:33,"8 deg 17' 38.04"" S","115 deg 27' 52.18"" E",+1068.076,-80.00,+89.50
./images/task-ne/DJI_20251002115933_0068_D.JPG,DJI_20251002115933_0068_D.JPG,2025:10:02 11:59:33,"8 deg 17' 29.24"" S","115 deg 27' 57.44"" E",+1050.476,-80.00,-90.20
./images/task-ne/DJI_20251002120455_0229_D.JPG,DJI_20251002120455_0229_D.JPG,2025:10:02 12:04:55,"8 deg 17' 35.53"" S","115 deg 27' 44.56"" E",+1091.976,-80.00,+89.70
./images/task-ne/DJI_20251002120827_0335_D.JPG,DJI_20251002120827_0335_D.JPG,2025:10:02 12:08:27,"8 deg 17' 39.30"" S","115 deg 27' 49.87"" E",+1098.876,-80.00,-89.70
./images/task-ne/DJI_20251002120339_0191_D.JPG,DJI_20251002120339_0191_D.JPG,2025:10:02 12:03:39,"8 deg 17' 34.31"" S","115 deg 27' 59.70"" E",+1029.276,-80.00,-137.50
./images/task-ne/DJI_20251002120735_0309_D.JPG,DJI_20251002120735_0309_D.JPG,2025:10:02 12:07:35,"8 deg 17' 38.04"" S","115 deg 27' 52.94"" E",+1068.176,-80.00,+89.40
./images/task-ne/DJI_20251002120603_0263_D.JPG,DJI_20251002120603_0263_D.JPG,2025:10:02 12:06:03,"8 deg 17' 36.79"" S","115 deg 27' 56.39"" E",+1041.376,-80.00,-89.80
./images/task-ne/DJI_20251002120431_0217_D.JPG,DJI_20251002120431_0217_D.JPG,2025:10:02 12:04:31,"8 deg 17' 34.27"" S","115 deg 27' 40.61"" E",+1109.976,-80.00,-89.80
./images/task-ne/DJI_20251002120151_0137_D.JPG,DJI_20251002120151_0137_D.JPG,2025:10:02 12:01:51,"8 deg 17' 31.76"" S","115 deg 27' 52.23"" E",+1095.276,-80.00,-89.90
./images/task-ne/DJI_20251002120149_0136_D.JPG,DJI_20251002120149_0136_D.JPG,2025:10:02 12:01:49,"8 deg 17' 31.76"" S","115 deg 27' 52.98"" E",+1093.276,-80.00,-89.90
